SOL_ID,SCHM_CODE,ACTIVITY_CD,NO OF ACS,TOTAL BALANCE(In Crores),PRIORITY_TYPE,REPORT_DT,LOAN TYPE,Branch Name,Region Name,Branch Code,TERRITORY_NAME
1316,TLFME,15405,1,-0.019146144,AGRI,20260101,F.FOOD AND AGRO,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,TLFME,15409,4,-0.09324304,AGRI,20260101,F.FOOD AND AGRO,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1317,AGDRY,1201,20,-0.161582355,AGRI,20260101,G.AGRI ALLIED TERM LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,AGPLT,1203,1,-0.08,AGRI,20260101,G.AGRI ALLIED TERM LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,AGSHP,1202,1,-0.00725319,AGRI,20260101,G.AGRI ALLIED TERM LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,KCCAG,1102,1,-0.006015003,AGRI,20260101,A.KCC-CROP LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,KCCDC,1101,1,-0.009315322,AGRI,20260101,A.KCC-CROP LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,KCCDC,1126,1,-0.013293741,AGRI,20260101,A.KCC-CROP LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,KCCDC,1129,3,-0.050939932,AGRI,20260101,A.KCC-CROP LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,KCHKT,1125,1,-0.02,AGRI,20260101,H.OTHERS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,SFNDE,17101,1,-0.00001,AGRI,20260101,F.FOOD AND AGRO,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1317,TLAGM,1201,1,-0.001338937,AGRI,20260101,G.AGRI ALLIED TERM LOANS,N.Paraipatti,Dindigul Region,1317,ZONAL OFFICE - COIMBATORE
1401,AGDRY,1201,14,-0.083882362,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,AGTPT,1152,2,-0.084018903,AGRI,20260101,D.AGRI TRANSPORT,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,AGTPT,1409,1,-0.008,AGRI,20260101,D.AGRI TRANSPORT,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,DLDEP,1109,1,-0.0855,AGRI,20260101,H.OTHERS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,DLDEP,1129,1,-0.005,AGRI,20260101,H.OTHERS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,DLDEP,1201,1,-0.181,AGRI,20260101,H.OTHERS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,DLDEP,1202,1,-0.012,AGRI,20260101,H.OTHERS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,KCCDC,1104,1,-0.016856111,AGRI,20260101,A.KCC-CROP LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,KCCDC,1109,7,-0.061896151,AGRI,20260101,A.KCC-CROP LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,KCCDC,1125,2,-0.031115632,AGRI,20260101,A.KCC-CROP LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,KCCDC,1126,1,-0.016039213,AGRI,20260101,A.KCC-CROP LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,KCCDC,1127,2,-0.014983497,AGRI,20260101,A.KCC-CROP LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,KCCDC,1129,4,-0.052145305,AGRI,20260101,A.KCC-CROP LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,KCCDC,1409,1,-0.010649043,AGRI,20260101,A.KCC-CROP LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,SHGLK,1182,1,-0.070233494,AGRI,20260101,B.SHG LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,SHGLK,1201,1,-0.078790335,AGRI,20260101,B.SHG LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,SHGLK,1203,2,-0.010270721,AGRI,20260101,B.SHG LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,SHGLK,1409,1,-0.026740453,AGRI,20260101,B.SHG LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,SHGLK,99999,1,-0.009593439,AGRI,20260101,B.SHG LOANS,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1401,TLFME,15101,1,-0.0522456,AGRI,20260101,F.FOOD AND AGRO,Silukkuvarpatti,Dindigul Region,1401,ZONAL OFFICE - COIMBATORE
1560,AGCRP,1104,2,-0.0098913,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGCRP,1125,1,-0.004887176,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGCRP,1129,3,-0.011244,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGDRY,1201,63,-0.26234302,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGGRN,1409,2,-0.0409372,AGRI,20260101,H.OTHERS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGOTH,1129,1,-0.109471,AGRI,20260101,H.OTHERS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGOTH,1182,1,-0.096666276,AGRI,20260101,B.SHG LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGOTH,1182,1,-0.0004468,AGRI,20260101,H.OTHERS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,AGSHG,1203,14,-0.054034976,AGRI,20260101,B.SHG LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,CCDEP,1409,1,-0.089880388,AGRI,20260101,H.OTHERS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,DLDEP,1108,1,-0.095056099,AGRI,20260101,H.OTHERS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,KCCDC,1101,25,-0.157509302,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,KCCDC,1119,11,-0.045528437,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,KCCDC,1125,2,-0.035454812,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,KCCDC,1127,1,-0.002692739,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,KCCDC,1129,3,-0.035843641,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,KCCDC,1201,1,-0.015,AGRI,20260101,A.KCC-CROP LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,SHGLK,1159,24,-0.136357356,AGRI,20260101,B.SHG LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,SHGLK,1182,1,-0.030013054,AGRI,20260101,B.SHG LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,SLNCG,15201,5,-0.018681675,AGRI,20260101,F.FOOD AND AGRO,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,TLAGM,1201,1,-0.011838758,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,TLKVR,1125,2,-0.5392,AGRI,20260101,H.OTHERS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1560,TLKVR,1409,1,-0.142764384,AGRI,20260101,H.OTHERS,Chinnamanur,Dindigul Region,1560,ZONAL OFFICE - COIMBATORE
1789,AGCRP,1129,1,-0.0008785,AGRI,20260101,A.KCC-CROP LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,AGDRY,1201,14,-0.0913975,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,AGUHR,1129,1,-0.000510882,AGRI,20260101,H.OTHERS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,KCCCP,1101,1,0,AGRI,20260101,A.KCC-CROP LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,KCCDC,1101,3,-0.01692729,AGRI,20260101,A.KCC-CROP LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,KCCDC,1104,10,-0.174693272,AGRI,20260101,A.KCC-CROP LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,KCCDC,1125,2,-0.018276339,AGRI,20260101,A.KCC-CROP LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,KCCDC,1129,3,-0.060195388,AGRI,20260101,A.KCC-CROP LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,KCCDC,1201,2,-0.016787567,AGRI,20260101,A.KCC-CROP LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,NSHCC,1182,1,-0.073172865,AGRI,20260101,H.OTHERS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,SHGLK,1182,18,-1.067120436,AGRI,20260101,B.SHG LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,SHGLK,1201,6,-0.487592643,AGRI,20260101,B.SHG LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,SHGLK,5001,4,-0.194652533,AGRI,20260101,B.SHG LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,TLAGM,1201,7,-0.105012451,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1789,TLFME,15104,1,-0.08381207,AGRI,20260101,F.FOOD AND AGRO,Tamaraikulam,Dindigul Region,1789,ZONAL OFFICE - COIMBATORE
1830,AGDRY,1201,1,-0.033453208,AGRI,20260101,G.AGRI ALLIED TERM LOANS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,AGOTH,1182,1,-0.010190482,AGRI,20260101,H.OTHERS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,AGSHG,1409,5,-0.0799021,AGRI,20260101,B.SHG LOANS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,DLDEP,1151,1,-0.034851494,AGRI,20260101,H.OTHERS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,NRLCC,1182,4,-0.497019961,AGRI,20260101,B.SHG LOANS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,SHGAG,1159,5,-0.0307881,AGRI,20260101,B.SHG LOANS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,SHGLK,1159,1,-0.030217203,AGRI,20260101,B.SHG LOANS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,TLAGM,1201,1,-0.017892279,AGRI,20260101,G.AGRI ALLIED TERM LOANS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1830,TLAGM,1409,1,-0.029625883,AGRI,20260101,H.OTHERS,"Collectorate Branch, Dindigul",Dindigul Region,1830,ZONAL OFFICE - COIMBATORE
1896,AGDRY,1201,8,-0.087111825,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,AGMIR,1154,1,-0.009632544,AGRI,20260101,H.OTHERS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,AGOTH,1103,1,-0.00216,AGRI,20260101,H.OTHERS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,AGSHP,1202,1,-0.00701578,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,AGTPT,1209,1,-0.015342069,AGRI,20260101,D.AGRI TRANSPORT,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,KCCDC,1101,1,-0.00754493,AGRI,20260101,A.KCC-CROP LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,KCCDC,1129,1,-0.0137332,AGRI,20260101,A.KCC-CROP LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,KCCDC,5001,13,-0.0308,AGRI,20260101,A.KCC-CROP LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,NRLCC,1182,3,-0.200535429,AGRI,20260101,B.SHG LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,NRLTL,1201,1,-0.0584411,AGRI,20260101,B.SHG LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,SHGLK,1182,3,-0.355182175,AGRI,20260101,B.SHG LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,STLOT,1151,1,-0.000477462,AGRI,20260101,H.OTHERS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,TLAGM,1201,3,-0.05250438,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1896,TLAGM,1202,2,-0.008557659,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Theni Medical College,Dindigul Region,1896,ZONAL OFFICE - COIMBATORE
1919,AGDRY,1201,4,-0.015405476,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,AGGRN,1154,1,-0.096269124,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,AGGRN,1201,1,-0.005152762,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,AGGRN,1409,1,-0.050516318,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,AGMIR,1154,1,-0.0115913,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,AGOTH,1201,1,-0.002672797,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,AGTPT,1108,1,-0.12915878,AGRI,20260101,D.AGRI TRANSPORT,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,AGTPT,1152,2,-0.07280925,AGRI,20260101,D.AGRI TRANSPORT,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,CCDEP,1108,1,-0.032414124,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,DLDEP,1102,1,-0.1664635,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,DLDEP,1201,1,-0.02,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,ECLGS,15409,1,0,AGRI,20260101,F.FOOD AND AGRO,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,KCCDC,1101,1,-0.009468787,AGRI,20260101,A.KCC-CROP LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,KCCDC,1105,1,-0.008501714,AGRI,20260101,A.KCC-CROP LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,KCCDC,1108,1,-0.0168851,AGRI,20260101,A.KCC-CROP LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,KCCDC,1119,1,-0.008548632,AGRI,20260101,A.KCC-CROP LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,KCCDC,1125,1,-0.02,AGRI,20260101,A.KCC-CROP LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,KCCDC,1127,1,-0.02,AGRI,20260101,A.KCC-CROP LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,SHGLK,1108,1,-0.0150327,AGRI,20260101,B.SHG LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,SHGLK,1182,16,-0.303171731,AGRI,20260101,B.SHG LOANS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,STLOA,17203,1,-0.008477788,AGRI,20260101,F.FOOD AND AGRO,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,TLAGM,1108,1,-0.0091,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,TLAGM,1151,1,-0.0497917,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1919,TLAGM,1409,1,-0.017679859,AGRI,20260101,H.OTHERS,Uthamapalayam,Dindigul Region,1919,ZONAL OFFICE - COIMBATORE
1931,AGBLX,1159,1,-0.0352565,AGRI,20260101,H.OTHERS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,AGMIR,1154,1,-0.01184164,AGRI,20260101,H.OTHERS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,AGOTH,1105,1,-0.0488872,AGRI,20260101,H.OTHERS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,AGSHG,1182,1,-0.0042237,AGRI,20260101,B.SHG LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,AGTPT,1152,1,-0.00843278,AGRI,20260101,D.AGRI TRANSPORT,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,DLDEP,1201,3,-0.0171079,AGRI,20260101,H.OTHERS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCDC,1101,4,-0.032569497,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCDC,1104,4,-0.048231865,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCDC,1111,2,-0.031007561,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCDC,1125,7,-0.075276884,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCDC,1126,1,-0.01,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCDC,1201,6,-0.069892985,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCDC,1202,1,-0.000156399,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,KCCSC,1104,1,-0.006037101,AGRI,20260101,A.KCC-CROP LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,SHGAG,1159,1,-0.002001614,AGRI,20260101,B.SHG LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,SHGLK,1182,10,-0.434987242,AGRI,20260101,B.SHG LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,SHGLK,1201,1,-0.200697,AGRI,20260101,B.SHG LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,SLNCG,15401,1,-0.0008788,AGRI,20260101,F.FOOD AND AGRO,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,TLAGM,1201,1,-0.009148424,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,TLAGM,1409,3,-0.037995497,AGRI,20260101,H.OTHERS,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
1931,TLFME,15301,1,-0.00825,AGRI,20260101,F.FOOD AND AGRO,Periyakulam,Dindigul Region,1931,ZONAL OFFICE - COIMBATORE
2098,CCPUB,15502,1,0,AGRI,20260101,F.FOOD AND AGRO,"R.M. Colony, Dindigul",Dindigul Region,2098,ZONAL OFFICE - COIMBATORE
2098,DLDEP,1127,1,-0.1494993,AGRI,20260101,H.OTHERS,"R.M. Colony, Dindigul",Dindigul Region,2098,ZONAL OFFICE - COIMBATORE
2098,DLDEP,1154,1,-0.26625,AGRI,20260101,H.OTHERS,"R.M. Colony, Dindigul",Dindigul Region,2098,ZONAL OFFICE - COIMBATORE
2098,DLDEP,1409,2,-0.254752971,AGRI,20260101,H.OTHERS,"R.M. Colony, Dindigul",Dindigul Region,2098,ZONAL OFFICE - COIMBATORE
2098,STLOT,17203,3,-0.070892282,AGRI,20260101,F.FOOD AND AGRO,"R.M. Colony, Dindigul",Dindigul Region,2098,ZONAL OFFICE - COIMBATORE
2098,TLFME,15201,1,-0.22367292,AGRI,20260101,F.FOOD AND AGRO,"R.M. Colony, Dindigul",Dindigul Region,2098,ZONAL OFFICE - COIMBATORE
2286,AGDRY,1201,9,-0.073159736,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,AGGRN,1409,1,-0.062314881,AGRI,20260101,H.OTHERS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,AGTKS,1153,1,-0.017873702,AGRI,20260101,H.OTHERS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,AGTKS,15409,1,-0.06894338,AGRI,20260101,H.OTHERS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,AGTPT,1409,3,-0.255809554,AGRI,20260101,D.AGRI TRANSPORT,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,KCCDC,1104,3,-0.063133743,AGRI,20260101,A.KCC-CROP LOANS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,KCCDC,1125,4,-0.061913832,AGRI,20260101,A.KCC-CROP LOANS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,KCCDC,1126,3,-0.054922684,AGRI,20260101,A.KCC-CROP LOANS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,KCCDC,1129,3,-0.077132772,AGRI,20260101,A.KCC-CROP LOANS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,NRLCC,1182,1,-0.1377879,AGRI,20260101,B.SHG LOANS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,SHGLK,1182,17,-0.0125534,AGRI,20260101,B.SHG LOANS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,STLOT,1152,1,-0.022533097,AGRI,20260101,H.OTHERS,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2286,TLFME,15409,1,-0.087615,AGRI,20260101,F.FOOD AND AGRO,Batlagundu,Dindigul Region,2286,ZONAL OFFICE - COIMBATORE
2287,AGDRY,1201,21,-0.096324409,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Andipatty - Jakkampatty,Dindigul Region,2287,ZONAL OFFICE - COIMBATORE
2287,AGSHP,1202,2,-0.016937722,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Andipatty - Jakkampatty,Dindigul Region,2287,ZONAL OFFICE - COIMBATORE
2287,DLDEP,1109,1,-0.02,AGRI,20260101,H.OTHERS,Andipatty - Jakkampatty,Dindigul Region,2287,ZONAL OFFICE - COIMBATORE
2287,KCCDC,1101,1,-0.016,AGRI,20260101,A.KCC-CROP LOANS,Andipatty - Jakkampatty,Dindigul Region,2287,ZONAL OFFICE - COIMBATORE
2287,KCCDC,1129,1,-0.015,AGRI,20260101,A.KCC-CROP LOANS,Andipatty - Jakkampatty,Dindigul Region,2287,ZONAL OFFICE - COIMBATORE
